
time,ax,ay,az,wx,wy,wz
4.465448,-0.0453,-0.0025,-0.0412,0.0128,0.0184,-0.0103
4.465843,-0.0453,-0.0025,-0.0412,0.0128,0.0197,-0.0091
4.466237,-0.0403,-0.0005,-0.0242,0.0128,0.0197,-0.0091
4.469248,-0.0403,-0.0005,-0.0242,0.0128,0.0197,-0.0091
4.469583,-0.0403,-0.0005,-0.0242,0.0139,0.0197,-0.0066
4.469835,-0.0541,-0.0045,-0.0073,0.0139,0.0197,-0.0066
4.471775,-0.0541,-0.0045,-0.0073,0.0139,0.0197,-0.0066
4.472409,-0.0541,-0.0045,-0.0073,0.0103,0.0209,-0.0066
4.472686,-0.0657,-0.0094,-0.0222,0.0103,0.0209,-0.0066
4.473977,-0.0657,-0.0094,-0.0222,0.0103,0.0209,-0.0066
4.474326,-0.0657,-0.0094,-0.0222,0.0103,0.0234,-0.0066
4.474596,-0.0615,-0.0075,-0.0103,0.0103,0.0234,-0.0066
4.474853,-0.0615,-0.0075,-0.0103,0.0103,0.0234,-0.0066
4.475194,-0.0615,-0.0075,-0.0103,0.0103,0.0234,-0.0066
4.475450,-0.0394,0.0026,-0.0243,0.0103,0.0234,-0.0066
4.477096,-0.0394,0.0026,-0.0243,0.0103,0.0234,-0.0066
4.477353,-0.0394,0.0026,-0.0243,0.0115,0.0245,-0.0078
4.477628,-0.0989,-0.0003,-0.0103,0.0115,0.0245,-0.0078
4.479036,-0.0989,-0.0003,-0.0103,0.0115,0.0245,-0.0078
4.479377,-0.0989,-0.0003,-0.0103,0.0128,0.0234,-0.0054
4.479644,-0.0458,-0.0023,-0.0125,0.0128,0.0234,-0.0054
4.481198,-0.0458,-0.0023,-0.0125,0.0128,0.0234,-0.0054
4.481473,-0.0458,-0.0023,-0.0125,0.0139,0.0245,-0.0030
4.481880,-0.0762,-0.0022,-0.0224,0.0139,0.0245,-0.0030
4.483740,-0.0762,-0.0022,-0.0224,0.0139,0.0245,-0.0030
4.484087,-0.0762,-0.0022,-0.0224,0.0139,0.0257,-0.0043
4.484353,-0.0570,-0.0092,-0.0127,0.0139,0.0257,-0.0043
4.485930,-0.0570,-0.0092,-0.0127,0.0139,0.0257,-0.0043
4.486219,-0.0570,-0.0092,-0.0127,0.0128,0.0257,-0.0030
4.486464,-0.0687,0.0148,-0.0296,0.0128,0.0257,-0.0030
4.491783,-0.0687,0.0148,-0.0296,0.0128,0.0257,-0.0030
4.492506,-0.0687,0.0148,-0.0296,0.0139,0.0257,-0.0030
4.492822,-0.0782,0.0168,0.0061,0.0139,0.0257,-0.0030
4.493275,-0.0782,0.0168,0.0061,0.0139,0.0257,-0.0030
4.493533,-0.0782,0.0168,0.0061,0.0139,0.0269,-0.0018
4.493761,-0.0472,0.0219,-0.0110,0.0139,0.0269,-0.0018
4.494086,-0.0472,0.0219,-0.0110,0.0139,0.0269,-0.0018
4.494362,-0.0472,0.0219,-0.0110,0.0139,0.0257,-0.0030
4.494620,-0.0679,0.0289,-0.0202,0.0139,0.0257,-0.0030
4.496105,-0.0679,0.0289,-0.0202,0.0139,0.0257,-0.0030
4.496378,-0.0679,0.0289,-0.0202,0.0128,0.0257,-0.0041
4.496683,-0.0824,-0.0071,-0.0015,0.0128,0.0257,-0.0041
4.497823,-0.0824,-0.0071,-0.0015,0.0128,0.0257,-0.0041
4.498149,-0.0824,-0.0071,-0.0015,0.0139,0.0246,-0.0030
4.498483,-0.0939,0.0311,-0.0235,0.0139,0.0246,-0.0030
4.500225,-0.0939,0.0311,-0.0235,0.0139,0.0246,-0.0030
4.500631,-0.0939,0.0311,-0.0235,0.0164,0.0234,-0.0018
4.501087,-0.0645,0.0071,-0.0038,0.0164,0.0234,-0.0018
4.502630,-0.0645,0.0071,-0.0038,0.0164,0.0234,-0.0018
4.502958,-0.0645,0.0071,-0.0038,0.0151,0.0234,0.0007
4.503279,-0.0761,0.0361,-0.0140,0.0151,0.0234,0.0007
4.506937,-0.0761,0.0361,-0.0140,0.0151,0.0234,0.0007
4.507796,-0.0761,0.0361,-0.0140,0.0151,0.0234,-0.0005
4.508348,-0.0848,0.0511,0.0028,0.0151,0.0234,-0.0005
4.508886,-0.0848,0.0511,0.0028,0.0151,0.0234,-0.0005
4.509230,-0.0848,0.0511,0.0028,0.0151,0.0245,0.0007
4.509542,-0.0635,0.0432,-0.0165,0.0151,0.0245,0.0007
4.510012,-0.0635,0.0432,-0.0165,0.0151,0.0245,0.0007
4.510323,-0.0635,0.0432,-0.0165,0.0164,0.0232,0.0007
4.510656,-0.0325,0.0171,-0.0028,0.0164,0.0232,0.0007
4.513526,-0.0325,0.0171,-0.0028,0.0164,0.0232,0.0007
4.513953,-0.0325,0.0171,-0.0028,0.0139,0.0221,0.0019
4.514369,-0.0363,0.0462,-0.0169,0.0139,0.0221,0.0019
4.515257,-0.0363,0.0462,-0.0169,0.0139,0.0221,0.0019
4.515648,-0.0363,0.0462,-0.0169,0.0139,0.0221,0.0019
4.516112,-0.0361,0.0152,-0.0130,0.0139,0.0221,0.0019
4.517956,-0.0361,0.0152,-0.0130,0.0139,0.0221,0.0019
4.518349,-0.0361,0.0152,-0.0130,0.0139,0.0245,0.0007
4.518744,-0.0251,0.0342,-0.0361,0.0139,0.0245,0.0007
4.519306,-0.0251,0.0342,-0.0361,0.0139,0.0245,0.0007
4.519696,-0.0251,0.0342,-0.0361,0.0128,0.0245,0.0019
4.520110,-0.0508,0.0223,-0.0290,0.0128,0.0245,0.0019
4.524297,-0.0508,0.0223,-0.0290,0.0128,0.0245,0.0019
4.525107,-0.0508,0.0223,-0.0290,0.0139,0.0245,0.0044
4.525566,-0.0526,0.0343,-0.0033,0.0139,0.0245,0.0044
4.526192,-0.0526,0.0343,-0.0033,0.0139,0.0245,0.0044
4.526645,-0.0526,0.0343,-0.0033,0.0164,0.0257,0.0019
4.527073,-0.0404,0.0073,-0.0104,0.0164,0.0257,0.0019
4.527760,-0.0404,0.0073,-0.0104,0.0164,0.0257,0.0019
4.528283,-0.0404,0.0073,-0.0104,0.0164,0.0257,0.0032
4.528764,-0.0432,0.0433,-0.0088,0.0164,0.0257,0.0032
4.529396,-0.0432,0.0433,-0.0088,0.0164,0.0257,0.0032
4.529865,-0.0432,0.0433,-0.0088,0.0164,0.0257,0.0019
4.530307,-0.0043,0.0122,-0.0090,0.0164,0.0257,0.0019
4.534325,-0.0043,0.0122,-0.0090,0.0164,0.0257,0.0019
4.534760,-0.0043,0.0122,-0.0090,0.0164,0.0245,0.0019
4.535175,0.0045,0.0392,-0.0301,0.0164,0.0245,0.0019
4.535755,0.0045,0.0392,-0.0301,0.0164,0.0245,0.0019
4.536247,0.0045,0.0392,-0.0301,0.0176,0.0257,0.0032
4.536632,0.0094,0.0291,-0.0372,0.0176,0.0257,0.0032
4.537311,0.0094,0.0291,-0.0372,0.0176,0.0257,0.0032
4.537713,0.0094,0.0291,-0.0372,0.0176,0.0245,0.0007
4.538113,0.0092,0.0271,-0.0213,0.0176,0.0245,0.0007
4.538525,0.0092,0.0271,-0.0213,0.0176,0.0245,0.0007
4.538924,0.0092,0.0271,-0.0213,0.0164,0.0257,0.0007
4.539309,-0.0010,0.0191,-0.0214,0.0164,0.0257,0.0007
4.544497,-0.0010,0.0191,-0.0214,0.0164,0.0257,0.0007
4.545260,-0.0010,0.0191,-0.0214,0.0176,0.0257,0.0007
4.545672,0.0305,0.0390,-0.0048,0.0176,0.0257,0.0007
4.546207,0.0305,0.0390,-0.0048,0.0176,0.0257,0.0007
4.546611,0.0305,0.0390,-0.0048,0.0164,0.0257,0.0019
4.547042,0.0104,-0.0020,-0.0267,0.0164,0.0257,0.0019
4.547484,0.0104,-0.0020,-0.0267,0.0164,0.0257,0.0019
4.547889,0.0104,-0.0020,-0.0267,0.0164,0.0257,0.0007
4.548348,0.0131,0.0049,-0.0289,0.0164,0.0257,0.0007
4.548770,0.0131,0.0049,-0.0289,0.0164,0.0257,0.0007
4.549008,0.0131,0.0049,-0.0289,0.0176,0.0257,-0.0005
4.549261,0.0198,0.0029,-0.0357,0.0176,0.0257,-0.0005
4.550721,0.0198,0.0029,-0.0357,0.0176,0.0257,-0.0005
4.550970,0.0198,0.0029,-0.0357,0.0188,0.0221,-0.0005
4.551204,-0.0163,0.0189,-0.0190,0.0188,0.0221,-0.0005
4.552379,-0.0163,0.0189,-0.0190,0.0188,0.0221,-0.0005
4.552839,-0.0163,0.0189,-0.0190,0.0176,0.0234,-0.0018
4.553537,-0.0065,-0.0162,-0.0121,0.0176,0.0234,-0.0018
4.556441,-0.0065,-0.0162,-0.0121,0.0176,0.0234,-0.0018
4.556962,-0.0065,-0.0162,-0.0121,0.0151,0.0246,-0.0005
4.557222,0.0142,-0.0122,-0.0430,0.0151,0.0246,-0.0005
4.558042,0.0142,-0.0122,-0.0430,0.0151,0.0246,-0.0005
4.558349,0.0142,-0.0122,-0.0430,0.0164,0.0246,-0.0018
4.558598,0.0239,-0.0163,-0.0429,0.0164,0.0246,-0.0018
4.559750,0.0239,-0.0163,-0.0429,0.0164,0.0246,-0.0018
4.560095,0.0239,-0.0163,-0.0429,0.0176,0.0234,-0.0005
4.560387,-0.0052,-0.0003,-0.0339,0.0176,0.0234,-0.0005
4.562069,-0.0052,-0.0003,-0.0339,0.0176,0.0234,-0.0005
4.562592,-0.0052,-0.0003,-0.0339,0.0164,0.0221,-0.0018
4.563040,0.0085,0.0237,-0.0339,0.0164,0.0221,-0.0018
4.564797,0.0085,0.0237,-0.0339,0.0164,0.0221,-0.0018
4.565139,0.0085,0.0237,-0.0339,0.0151,0.0232,-0.0030
4.565437,0.0111,0.0166,-0.0309,0.0151,0.0232,-0.0030
4.566503,0.0111,0.0166,-0.0309,0.0151,0.0232,-0.0030
4.566822,0.0111,0.0166,-0.0309,0.0164,0.0232,-0.0018
4.567094,0.0128,0.0067,-0.0647,0.0164,0.0232,-0.0018
4.568802,0.0128,0.0067,-0.0647,0.0164,0.0232,-0.0018
4.569134,0.0128,0.0067,-0.0647,0.0139,0.0221,-0.0018
4.569450,0.0075,0.0266,-0.0545,0.0139,0.0221,-0.0018
4.572493,0.0075,0.0266,-0.0545,0.0139,0.0221,-0.0018
4.573039,0.0075,0.0266,-0.0545,0.0139,0.0221,-0.0030
4.573392,0.0340,0.0285,-0.0116,0.0139,0.0221,-0.0030
4.574590,0.0340,0.0285,-0.0116,0.0139,0.0221,-0.0030
4.575143,0.0340,0.0285,-0.0116,0.0139,0.0221,-0.0018
4.575653,-0.0071,0.0235,-0.0406,0.0139,0.0221,-0.0018
4.577174,-0.0071,0.0235,-0.0406,0.0139,0.0221,-0.0018
4.577511,-0.0071,0.0235,-0.0406,0.0139,0.0197,-0.0018
4.577838,-0.0054,0.0385,-0.0335,0.0139,0.0197,-0.0018
4.578534,-0.0054,0.0385,-0.0335,0.0139,0.0197,-0.0018
4.578902,-0.0054,0.0385,-0.0335,0.0115,0.0209,-0.0030
4.579240,0.0023,0.0215,-0.0285,0.0115,0.0209,-0.0030
4.580934,0.0023,0.0215,-0.0285,0.0115,0.0209,-0.0030
4.581311,0.0023,0.0215,-0.0285,0.0091,0.0209,-0.0018
4.581686,0.0020,0.0283,-0.0284,0.0091,0.0209,-0.0018
4.583387,0.0020,0.0283,-0.0284,0.0091,0.0209,-0.0018
4.583821,0.0020,0.0283,-0.0284,0.0103,0.0172,-0.0018
4.584206,-0.0220,0.0114,-0.0402,0.0103,0.0172,-0.0018
4.585811,-0.0220,0.0114,-0.0402,0.0103,0.0172,-0.0018
4.586354,-0.0220,0.0114,-0.0402,0.0103,0.0172,-0.0005
4.586817,-0.0199,-0.0046,-0.0281,0.0103,0.0172,-0.0005
4.591996,-0.0199,-0.0046,-0.0281,0.0103,0.0172,-0.0005
4.592775,-0.0199,-0.0046,-0.0281,0.0078,0.0172,-0.0005
4.593116,-0.0369,0.0265,-0.0537,0.0078,0.0172,-0.0005
4.593750,-0.0369,0.0265,-0.0537,0.0078,0.0172,-0.0005
4.594192,-0.0369,0.0265,-0.0537,0.0066,0.0172,-0.0005
4.594588,-0.0249,0.0284,-0.0514,0.0066,0.0172,-0.0005
4.595138,-0.0249,0.0284,-0.0514,0.0066,0.0172,-0.0005
4.595650,-0.0249,0.0284,-0.0514,0.0054,0.0172,0.0007
4.596084,-0.0339,0.0475,-0.0411,0.0054,0.0172,0.0007
4.596509,-0.0339,0.0475,-0.0411,0.0054,0.0172,0.0007
4.596929,-0.0339,0.0475,-0.0411,0.0041,0.0172,0.0007
4.597353,-0.0100,0.0305,-0.0338,0.0041,0.0172,0.0007
4.597937,-0.0100,0.0305,-0.0338,0.0041,0.0172,0.0007
4.598347,-0.0100,0.0305,-0.0338,0.0054,0.0147,-0.0005
4.598760,-0.0130,0.0065,-0.0127,0.0054,0.0147,-0.0005
4.601650,-0.0130,0.0065,-0.0127,0.0054,0.0147,-0.0005
4.602066,-0.0130,0.0065,-0.0127,0.0041,0.0147,0.0007
4.602470,0.0088,0.0164,0.0091,0.0041,0.0147,0.0007
4.603054,0.0088,0.0164,0.0091,0.0041,0.0147,0.0007
4.603450,0.0088,0.0164,0.0091,0.0005,0.0136,0.0007
4.603829,-0.0015,0.0354,0.0210,0.0005,0.0136,0.0007
4.613609,-0.0015,0.0354,0.0210,0.0005,0.0136,0.0007
4.614337,-0.0015,0.0354,0.0210,0.0018,0.0111,0.0032
4.614685,0.0133,0.0114,0.0260,0.0018,0.0111,0.0032
4.615039,0.0133,0.0114,0.0260,0.0018,0.0111,0.0032
4.615382,0.0133,0.0114,0.0260,0.0018,0.0087,0.0019
4.615768,-0.0038,0.0353,0.0278,0.0018,0.0087,0.0019
4.616342,-0.0038,0.0353,0.0278,0.0018,0.0087,0.0019
4.616686,-0.0038,0.0353,0.0278,0.0029,0.0049,0.0019
4.617024,0.0129,0.0402,0.0395,0.0029,0.0049,0.0019
4.617363,0.0129,0.0402,0.0395,0.0029,0.0049,0.0019
4.617701,0.0129,0.0402,0.0395,0.0029,0.0037,0.0007
4.618098,0.0147,0.0183,0.0492,0.0029,0.0037,0.0007
4.618514,0.0147,0.0183,0.0492,0.0029,0.0037,0.0007
4.618895,0.0147,0.0183,0.0492,0.0029,0.0014,0.0019
4.619287,0.0144,0.0142,0.0200,0.0029,0.0014,0.0019
4.619638,0.0144,0.0142,0.0200,0.0029,0.0014,0.0019
4.620046,0.0144,0.0142,0.0200,0.0018,-0.0011,0.0007
4.620438,0.0239,0.0281,0.0269,0.0018,-0.0011,0.0007
4.620963,0.0239,0.0281,0.0269,0.0018,-0.0011,0.0007
4.621323,0.0239,0.0281,0.0269,0.0066,-0.0036,0.0007
4.621685,0.0116,0.0280,0.0435,0.0066,-0.0036,0.0007
4.627746,0.0116,0.0280,0.0435,0.0066,-0.0036,0.0007
4.628465,0.0116,0.0280,0.0435,0.0041,-0.0048,-0.0005
4.628869,0.0440,0.0349,0.0364,0.0041,-0.0048,-0.0005
4.629252,0.0440,0.0349,0.0364,0.0041,-0.0048,-0.0005
4.629630,0.0440,0.0349,0.0364,0.0041,-0.0084,-0.0005
4.630030,0.0265,0.0179,0.0410,0.0041,-0.0084,-0.0005
4.630433,0.0265,0.0179,0.0410,0.0041,-0.0084,-0.0005
4.630776,0.0265,0.0179,0.0410,0.0041,-0.0096,-0.0018
4.631114,0.0171,0.0178,0.0259,0.0041,-0.0096,-0.0018
4.631474,0.0171,0.0178,0.0259,0.0041,-0.0096,-0.0018
4.631816,0.0171,0.0178,0.0259,0.0041,-0.0133,-0.0018
4.632202,0.0216,0.0297,0.0406,0.0041,-0.0133,-0.0018
4.632559,0.0216,0.0297,0.0406,0.0041,-0.0133,-0.0018
4.632902,0.0216,0.0297,0.0406,0.0041,-0.0133,-0.0005
4.633202,0.0114,0.0057,0.0304,0.0041,-0.0133,-0.0005
4.634186,0.0114,0.0057,0.0304,0.0041,-0.0133,-0.0005
4.634580,0.0114,0.0057,0.0304,0.0041,-0.0121,-0.0005
4.634865,0.0011,-0.0104,0.0471,0.0041,-0.0121,-0.0005
4.635204,0.0011,-0.0104,0.0471,0.0041,-0.0121,-0.0005
4.635486,0.0011,-0.0104,0.0471,0.0029,-0.0121,-0.0018
4.635767,0.0464,0.0055,0.0180,0.0029,-0.0121,-0.0018
4.644502,0.0464,0.0055,0.0180,0.0029,-0.0121,-0.0018
4.645394,0.0464,0.0055,0.0180,0.0041,-0.0146,-0.0018
4.645811,0.0239,-0.0327,0.0250,0.0041,-0.0146,-0.0018
4.646260,0.0239,-0.0327,0.0250,0.0041,-0.0146,-0.0018
4.646643,0.0239,-0.0327,0.0250,0.0029,-0.0146,-0.0018
4.647064,0.0284,-0.0227,0.0130,0.0029,-0.0146,-0.0018
4.647453,0.0284,-0.0227,0.0130,0.0029,-0.0146,-0.0018
4.647811,0.0284,-0.0227,0.0130,0.0029,-0.0133,-0.0005
4.648416,-0.0196,-0.0227,0.0230,0.0029,-0.0133,-0.0005
4.649479,-0.0196,-0.0227,0.0230,0.0029,-0.0133,-0.0005
4.650190,-0.0196,-0.0227,0.0230,0.0041,-0.0121,-0.0018
4.650618,0.0111,-0.0208,0.0278,0.0041,-0.0121,-0.0018
4.651138,0.0111,-0.0208,0.0278,0.0041,-0.0121,-0.0018
4.651614,0.0111,-0.0208,0.0278,0.0054,-0.0109,-0.0005
4.652212,0.0019,-0.0277,0.0128,0.0054,-0.0109,-0.0005
4.652630,0.0019,-0.0277,0.0128,0.0054,-0.0109,-0.0005
4.652847,0.0019,-0.0277,0.0128,0.0041,-0.0096,-0.0005
4.653079,0.0275,-0.0179,0.0347,0.0041,-0.0096,-0.0005
4.653309,0.0275,-0.0179,0.0347,0.0041,-0.0096,-0.0005
4.653526,0.0275,-0.0179,0.0347,0.0054,-0.0096,-0.0005
4.653745,0.0221,-0.0060,0.0344,0.0054,-0.0096,-0.0005
4.657833,0.0221,-0.0060,0.0344,0.0054,-0.0096,-0.0005
4.658598,0.0221,-0.0060,0.0344,0.0041,-0.0084,-0.0005
4.658947,0.0246,-0.0060,0.0242,0.0041,-0.0084,-0.0005
4.659304,0.0246,-0.0060,0.0242,0.0041,-0.0084,-0.0005
4.659531,0.0246,-0.0060,0.0242,0.0041,-0.0084,-0.0005
4.659876,0.0430,0.0099,0.0340,0.0041,-0.0084,-0.0005
4.660272,0.0430,0.0099,0.0340,0.0041,-0.0084,-0.0005
4.660571,0.0430,0.0099,0.0340,0.0041,-0.0096,-0.0018
4.660881,0.0116,-0.0022,0.0357,0.0041,-0.0096,-0.0018
4.662335,0.0116,-0.0022,0.0357,0.0041,-0.0096,-0.0018
4.662652,0.0116,-0.0022,0.0357,0.0041,-0.0096,0.0007
4.662946,0.0441,-0.0143,0.0731,0.0041,-0.0096,0.0007
4.663625,0.0441,-0.0143,0.0731,0.0041,-0.0096,0.0007
4.664108,0.0441,-0.0143,0.0731,0.0029,-0.0096,-0.0005
4.664549,0.0465,0.0316,0.0707,0.0029,-0.0096,-0.0005
4.666186,0.0465,0.0316,0.0707,0.0029,-0.0096,-0.0005
4.666608,0.0465,0.0316,0.0707,0.0066,-0.0096,-0.0018
4.666912,0.0358,0.0365,0.0444,0.0066,-0.0096,-0.0018
4.668458,0.0358,0.0365,0.0444,0.0066,-0.0096,-0.0018
4.668777,0.0358,0.0365,0.0444,0.0054,-0.0096,-0.0018
4.669119,0.0423,0.0404,0.0411,0.0054,-0.0096,-0.0018
4.672511,0.0423,0.0404,0.0411,0.0054,-0.0096,-0.0018
4.673166,0.0423,0.0404,0.0411,0.0078,-0.0096,-0.0018
4.673604,0.0278,0.0142,0.0645,0.0078,-0.0096,-0.0018
4.673946,0.0278,0.0142,0.0645,0.0078,-0.0096,-0.0018
4.674251,0.0278,0.0142,0.0645,0.0078,-0.0071,-0.0018
4.674527,0.0154,0.0332,0.0401,0.0078,-0.0071,-0.0018
4.676214,0.0154,0.0332,0.0401,0.0078,-0.0071,-0.0018
4.676542,0.0154,0.0332,0.0401,0.0091,-0.0071,-0.0018
4.676871,0.0031,0.0041,0.0308,0.0091,-0.0071,-0.0018
4.677842,0.0031,0.0041,0.0308,0.0091,-0.0071,-0.0018
4.678186,0.0031,0.0041,0.0308,0.0091,-0.0060,-0.0043
4.678507,-0.0023,0.0090,0.0275,0.0091,-0.0060,-0.0043
4.680224,-0.0023,0.0090,0.0275,0.0091,-0.0060,-0.0043
4.680586,-0.0023,0.0090,0.0275,0.0103,-0.0048,-0.0043
4.680987,0.0004,-0.0120,0.0202,0.0103,-0.0048,-0.0043
4.682625,0.0004,-0.0120,0.0202,0.0103,-0.0048,-0.0043
4.682962,0.0004,-0.0120,0.0202,0.0115,-0.0036,-0.0018
4.683279,0.0042,0.0040,0.0248,0.0115,-0.0036,-0.0018
4.684752,0.0042,0.0040,0.0248,0.0115,-0.0036,-0.0018
4.685130,0.0042,0.0040,0.0248,0.0103,0.0025,-0.0005
4.685494,-0.0119,0.0119,0.0147,0.0103,0.0025,-0.0005
4.688986,-0.0119,0.0119,0.0147,0.0103,0.0025,-0.0005
4.689772,-0.0119,0.0119,0.0147,0.0103,0.0049,-0.0018
4.690287,-0.0438,0.0209,0.0224,0.0103,0.0049,-0.0018
4.690774,-0.0438,0.0209,0.0224,0.0103,0.0049,-0.0018
4.691275,-0.0438,0.0209,0.0224,0.0091,0.0074,-0.0018
4.691726,-0.0358,0.0279,0.0340,0.0091,0.0074,-0.0018
4.692393,-0.0358,0.0279,0.0340,0.0091,0.0074,-0.0018
4.692793,-0.0358,0.0279,0.0340,0.0103,0.0087,-0.0018
4.693124,-0.0357,0.0138,0.0336,0.0103,0.0087,-0.0018
4.695158,-0.0357,0.0138,0.0336,0.0103,0.0087,-0.0018
4.695579,-0.0357,0.0138,0.0336,0.0103,0.0111,-0.0030
4.696057,-0.0505,-0.0051,0.0183,0.0103,0.0111,-0.0030
4.697010,-0.0505,-0.0051,0.0183,0.0103,0.0111,-0.0030
4.697453,-0.0505,-0.0051,0.0183,0.0091,0.0136,-0.0005
4.697850,-0.0503,0.0309,0.0557,0.0091,0.0136,-0.0005
4.699160,-0.0503,0.0309,0.0557,0.0091,0.0136,-0.0005
4.699566,-0.0503,0.0309,0.0557,0.0103,0.0159,-0.0018
4.699998,-0.0471,0.0238,0.0125,0.0103,0.0159,-0.0018
4.701830,-0.0471,0.0238,0.0125,0.0103,0.0159,-0.0018
4.702370,-0.0471,0.0238,0.0125,0.0115,0.0172,-0.0018
4.702837,-0.0619,0.0309,0.0102,0.0115,0.0172,-0.0018
4.705374,-0.0619,0.0309,0.0102,0.0115,0.0172,-0.0018
4.706222,-0.0619,0.0309,0.0102,0.0115,0.0184,-0.0018
4.706681,-0.0755,0.0309,0.0269,0.0115,0.0184,-0.0018
4.708940,-0.0755,0.0309,0.0269,0.0115,0.0184,-0.0018
4.709401,-0.0755,0.0309,0.0269,0.0115,0.0184,-0.0005
4.709865,-0.0651,0.0089,0.0333,0.0115,0.0184,-0.0005
4.710513,-0.0651,0.0089,0.0333,0.0115,0.0184,-0.0005
4.710919,-0.0651,0.0089,0.0333,0.0139,0.0197,0.0007
4.711304,-0.0766,0.0160,0.0417,0.0139,0.0197,0.0007
4.711819,-0.0766,0.0160,0.0417,0.0139,0.0197,0.0007
4.712399,-0.0766,0.0160,0.0417,0.0139,0.0197,-0.0005
4.712795,-0.1001,0.0259,0.0373,0.0139,0.0197,-0.0005
4.714932,-0.1001,0.0259,0.0373,0.0139,0.0197,-0.0005
4.715398,-0.1001,0.0259,0.0373,0.0139,0.0197,0.0007
4.715789,-0.0976,0.0480,0.0248,0.0139,0.0197,0.0007
4.716978,-0.0976,0.0480,0.0248,0.0139,0.0197,0.0007
4.717434,-0.0976,0.0480,0.0248,0.0151,0.0209,-0.0005
4.717825,-0.0614,0.0570,0.0312,0.0151,0.0209,-0.0005
4.718227,-0.0614,0.0570,0.0312,0.0151,0.0209,-0.0005
4.718655,-0.0614,0.0570,0.0312,0.0176,0.0197,-0.0005
4.719071,-0.0870,0.0431,0.0396,0.0176,0.0197,-0.0005
4.724153,-0.0870,0.0431,0.0396,0.0176,0.0197,-0.0005
4.724965,-0.0870,0.0431,0.0396,0.0176,0.0197,0.0019
4.725470,-0.0865,0.0331,0.0351,0.0176,0.0197,0.0019
4.725931,-0.0865,0.0331,0.0351,0.0176,0.0197,0.0019
4.726395,-0.0865,0.0331,0.0351,0.0201,0.0197,0.0019
4.726855,-0.0840,0.0241,0.0364,0.0201,0.0197,0.0019
4.727303,-0.0840,0.0241,0.0364,0.0201,0.0197,0.0019
4.727728,-0.0840,0.0241,0.0364,0.0188,0.0184,0.0007
4.728291,-0.0696,0.0091,0.0427,0.0188,0.0184,0.0007
4.728891,-0.0696,0.0091,0.0427,0.0188,0.0184,0.0007
4.729240,-0.0696,0.0091,0.0427,0.0201,0.0172,0.0007
4.729557,-0.0423,0.0020,0.0330,0.0201,0.0172,0.0007
4.729981,-0.0423,0.0020,0.0330,0.0201,0.0172,0.0007
4.730300,-0.0423,0.0020,0.0330,0.0213,0.0172,0.0007
4.730603,-0.0570,0.0211,0.0323,0.0213,0.0172,0.0007
4.736032,-0.0570,0.0211,0.0323,0.0213,0.0172,0.0007
4.736468,-0.0570,0.0211,0.0323,0.0225,0.0159,0.0019
4.736811,-0.0566,-0.0029,0.0127,0.0225,0.0159,0.0019
4.737177,-0.0566,-0.0029,0.0127,0.0225,0.0159,0.0019
4.737503,-0.0566,-0.0029,0.0127,0.0213,0.0159,0.0019
4.737811,-0.0443,0.0072,0.0192,0.0213,0.0159,0.0019
4.738136,-0.0443,0.0072,0.0192,0.0213,0.0159,0.0019
4.738437,-0.0443,0.0072,0.0192,0.0236,0.0172,0.0019
4.738781,-0.0648,-0.0149,0.0135,0.0236,0.0172,0.0019
4.740877,-0.0648,-0.0149,0.0135,0.0236,0.0172,0.0019
4.741794,-0.0648,-0.0149,0.0135,0.0225,0.0172,0.0007
4.742274,-0.0336,0.0021,-0.0087,0.0225,0.0172,0.0007
4.742842,-0.0336,0.0021,-0.0087,0.0225,0.0172,0.0007
4.743293,-0.0336,0.0021,-0.0087,0.0249,0.0172,0.0019
4.743749,-0.0522,-0.0268,0.0196,0.0249,0.0172,0.0019
4.744278,-0.0522,-0.0268,0.0196,0.0249,0.0172,0.0019
4.744702,-0.0522,-0.0268,0.0196,0.0236,0.0172,0.0032
4.745057,-0.0162,0.0072,0.0022,0.0236,0.0172,0.0032
4.747871,-0.0162,0.0072,0.0022,0.0236,0.0172,0.0032
4.748369,-0.0162,0.0072,0.0022,0.0236,0.0184,0.0032
4.748711,-0.0191,0.0091,0.0255,0.0236,0.0184,0.0032
4.749096,-0.0191,0.0091,0.0255,0.0236,0.0184,0.0032
4.749322,-0.0191,0.0091,0.0255,0.0249,0.0159,0.0019
4.749540,-0.0190,-0.0049,-0.0011,0.0249,0.0159,0.0019
4.751296,-0.0190,-0.0049,-0.0011,0.0249,0.0159,0.0019
4.751623,-0.0190,-0.0049,-0.0011,0.0249,0.0172,0.0019
4.752150,-0.0259,0.0191,-0.0134,0.0249,0.0172,0.0019
4.754208,-0.0259,0.0191,-0.0134,0.0249,0.0172,0.0019
4.754697,-0.0259,0.0191,-0.0134,0.0236,0.0184,0.0019
4.754927,-0.0160,0.0260,-0.0206,0.0236,0.0184,0.0019
4.756061,-0.0160,0.0260,-0.0206,0.0236,0.0184,0.0019
4.756326,-0.0160,0.0260,-0.0206,0.0249,0.0197,0.0032
4.756561,0.0168,0.0139,-0.0001,0.0249,0.0197,0.0032
4.758172,0.0168,0.0139,-0.0001,0.0249,0.0197,0.0032
4.758477,0.0168,0.0139,-0.0001,0.0249,0.0209,0.0019
4.758746,0.0116,0.0039,-0.0095,0.0249,0.0209,0.0019
